LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,EventId,EventTemplate,ParameterList
484,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:50.065,25746,INFO,nova.osapi_compute.wsgi.server,req-217ce5e0-76d4-4658-ac9a-63dfb2402fcb 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2652400",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail ', '/1.1"" ', '200', '1893', '0.2652400']"
485,nova-scheduler.log.2017-05-14_21:27:04,2017-05-14,19:42:50.156,25998,INFO,nova.scheduler.host_manager,req-1a845890-73ee-4bff-879f-9e3f27a09a93 - - - - -,The instance sync for host 'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us' did not match. Re-created its InstanceList.,28,The instance sync for host 'cp-<*>.slowvm<*>.tcloud-pg<*>.utah.cloudlab.us' did not match. Re-created its InstanceList.,"['1', '1', '0']"
486,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:50.175,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,5,image <*>dd<*>-<*>c<*>-<*>fbb-<*>c<*>-<*>fbe<*>b<*> at (<*>checking,"['0673', '71-34', '5-4', '86c4', '40623', '45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): ']"
487,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:50.175,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",6,"image <*>dd<*>-<*>c<*>-<*>fbb-<*>c<*>-<*>fbe<*>b<*> at (<*>in use: on this node <*> local, <*> on other nodes sharing this instance storage","['0673', '71-34', '5-4', '86c4', '40623', '45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): ', '1', '0']"
488,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:50.355,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,7,<*> base <*> /var/lib/nova/instances/_base/a<*>c<*>f<*>c<*>da<*>b<*>c<*>bb<*>ac<*>e<*>,"['Active', 'files:', '489c868', '0c37', '93b76227', '91', '03908', '0e742']"
489,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:51.345,25746,INFO,nova.osapi_compute.wsgi.server,req-4d97ff71-3be6-4640-9ad1-1852e4076690 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2743559",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail ', '/1.1"" ', '200', '1893', '0.2743559']"
490,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:51.583,25743,INFO,nova.api.openstack.compute.server_external_events,req-4b6f18db-0239-433b-99ba-9992691aba31 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:98a24a32-a401-4b2a-8048-c106230926db for instance e15ce82b-f229-4c22-9fc3-8d30dd349cf6,8,Creating event <*> for instance <*>,"['network-vif-plugged:98a24a32-a401-4b2a-8048-c106230926db', 'e15ce82b-f229-4c22-9fc3-8d30dd349cf6']"
491,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:51.588,25743,INFO,nova.osapi_compute.wsgi.server,req-4b6f18db-0239-433b-99ba-9992691aba31 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0991540",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events ', '/1.1"" ', '200', '380', '0.0991540']"
492,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:51.596,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] VM Resumed (Lifecycle Event),2,<*> VM <*> (Lifecycle Event),"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', 'Resumed']"
493,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:51.602,2931,INFO,nova.virt.libvirt.driver,-,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Instance spawned successfully.,9,<*> Instance <*> successfully.,"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', 'spawned']"
494,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:51.603,2931,INFO,nova.compute.manager,req-45cb249a-4740-4b06-be92-832026b0c53b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Took 19.99 seconds to spawn the instance on the hypervisor.,10,<*> Took <*>.<*> seconds to <*> the instance on the hypervisor.,"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', '19.99', 'spawn']"
495,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:51.618,25746,INFO,nova.osapi_compute.wsgi.server,req-c75be2cf-8da4-45c7-9d4b-6e6c6831038f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2684321",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail ', '/1.1"" ', '200', '1893', '0.2684321']"
496,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:51.714,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] During sync_power_state the instance has a pending task (spawning). Skip.,4,<*> During sync_power_state the instance has a pending task (spawning). Skip.,['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]']
497,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:51.715,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] VM Resumed (Lifecycle Event),2,<*> VM <*> (Lifecycle Event),"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', 'Resumed']"
498,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:51.744,2931,INFO,nova.compute.manager,req-45cb249a-4740-4b06-be92-832026b0c53b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Took 20.79 seconds to build instance.,11,<*> Took <*>.<*> seconds to build instance.,"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', '20.79']"
499,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:52.899,25746,INFO,nova.osapi_compute.wsgi.server,req-ba26e119-9cba-444e-a84a-e5318d07e95f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2733910",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail ', '/1.1"" ', '200', '1910', '0.2733910']"
500,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:53.127,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,23,Auditing locally available compute resources for node cp-<*>.slowvm<*>.tcloud-pg<*>.utah.cloudlab.us,"['1', '1', '0']"
501,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:53.182,25746,INFO,nova.osapi_compute.wsgi.server,req-362bed6c-d85e-43f1-ac64-362d0213a443 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2782540",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail ', '/1.1"" ', '200', '1910', '0.2782540']"
502,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:53.678,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"Total usable vcpus: 16, total allocated vcpus: 1",24,"Total usable vcpus: <*>, total allocated vcpus: <*>","['16', '1']"
503,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:53.679,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2560MB phys_disk=15GB used_disk=20GB total_vcpus=16 used_vcpus=1 pci_stats=[],25,Final resource view: name=cp-<*>.slowvm<*>.tcloud-pg<*>.utah.cloudlab.us phys_ram=<*>MB used_ram=<*>MB phys_disk=<*>GB used_disk=<*>GB total_vcpus=<*> used_vcpus=<*> pci_stats=<*>,"['1', '1', '0', '64172', '2560', '15', '20', '16', '1', '[]']"
504,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:53.741,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,26,Compute_service record updated for cp-<*>.slowvm<*>.tcloud-pg<*>.utah.cloudlab.us:cp-<*>.slowvm<*>.tcloud-pg<*>.utah.cloudlab.us,"['1', '1', '0', '1', '1', '0']"
505,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:55.142,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,5,image <*>dd<*>-<*>c<*>-<*>fbb-<*>c<*>-<*>fbe<*>b<*> at (<*>checking,"['0673', '71-34', '5-4', '86c4', '40623', '45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): ']"
506,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:55.144,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",6,"image <*>dd<*>-<*>c<*>-<*>fbb-<*>c<*>-<*>fbe<*>b<*> at (<*>in use: on this node <*> local, <*> on other nodes sharing this instance storage","['0673', '71-34', '5-4', '86c4', '40623', '45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): ', '1', '0']"
507,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:55.326,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,7,<*> base <*> /var/lib/nova/instances/_base/a<*>c<*>f<*>c<*>da<*>b<*>c<*>bb<*>ac<*>e<*>,"['Active', 'files:', '489c868', '0c37', '93b76227', '91', '03908', '0e742']"
508,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:58.171,25775,INFO,nova.metadata.wsgi.server,req-89514a71-3b75-4f0f-94d2-c83a828fae4b - - - - -,"10.11.11.230,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2339809",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /openstack/2012-08-10/meta_data.json ', '/1.1"" ', '200', '264', '0.2339809']"
509,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:58.395,25774,INFO,nova.metadata.wsgi.server,req-b9627561-7dd7-4d36-9c93-f9fd60badb3d - - - - -,"10.11.11.230,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2146840",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /openstack/2013-10-17 ', '/1.1"" ', '200', '157', '0.2146840']"
510,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:58.408,25774,INFO,nova.metadata.wsgi.server,-,"10.11.11.230,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0014479",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /openstack/2013-10-17/vendor_data.json ', '/1.1"" ', '200', '124', '0.0014479']"
511,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:58.497,25774,INFO,nova.metadata.wsgi.server,-,"10.11.11.230,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0009871",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /openstack/2013-10-17/vendor_data.json ', '/1.1"" ', '200', '124', '0.0009871']"
512,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:58.733,25776,INFO,nova.metadata.wsgi.server,req-cfdcac7c-7ace-45b2-bd17-8228aa4622cf - - - - -,"10.11.11.230,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2226019",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /openstack/2013-10-17/user_data ', '/1.1"" ', '404', '176', '0.2226019']"
513,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.041,25790,INFO,nova.metadata.wsgi.server,req-5cf8ab41-46ed-4f19-a63d-7e6fa4d80e11 - - - - -,"10.11.11.230,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2207930",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /openstack/2013-10-17/meta_data.json ', '/1.1"" ', '200', '967', '0.2207930']"
514,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.057,25790,INFO,nova.metadata.wsgi.server,-,"10.11.11.230,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0021341",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /openstack/2013-10-17/meta_data.json ', '/1.1"" ', '200', '967', '0.0021341']"
515,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.370,25784,INFO,nova.metadata.wsgi.server,req-5f0a57eb-cb1b-42ce-9c42-c7dde739ddeb - - - - -,"10.11.11.230,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.2191241",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /latest/meta-data/ ', '/1.1"" ', '200', '328', '0.2191241']"
516,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.385,25784,INFO,nova.metadata.wsgi.server,-,"10.11.11.230,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.0011101",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /latest/meta-data/block-device-mapping/ ', '/1.1"" ', '200', '124', '0.0011101']"
517,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.401,25784,INFO,nova.metadata.wsgi.server,-,"10.11.11.230,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0008500",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /latest/meta-data/block-device-mapping/ami ', '/1.1"" ', '200', '119', '0.0008500']"
518,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.414,25784,INFO,nova.metadata.wsgi.server,-,"10.11.11.230,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.0013640",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /latest/meta-data/block-device-mapping/root ', '/1.1"" ', '200', '124', '0.0013640']"
519,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.427,25784,INFO,nova.metadata.wsgi.server,-,"10.11.11.230,10.11.10.1 ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.0008140",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /latest/meta-data/placement/ ', '/1.1"" ', '200', '134', '0.0008140']"
520,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.466,25746,INFO,nova.osapi_compute.wsgi.server,req-370825a8-de13-4176-b586-d2a09b6c394f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/e15ce82b-f229-4c22-9fc3-8d30dd349cf6 HTTP/1.1"" status: 204 len: 203 time: 0.2738061",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/e15ce82b-f229-4c22-9fc3-8d30dd349cf6 ', '/1.1"" ', '204', '203', '0.2738061']"
521,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:59.497,2931,INFO,nova.compute.manager,req-370825a8-de13-4176-b586-d2a09b6c394f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Terminating instance,12,<*> Terminating instance,['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]']
522,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.524,25784,INFO,nova.metadata.wsgi.server,-,"10.11.11.230,10.11.10.1 ""GET /latest/meta-data/placement/availability-zone HTTP/1.1"" status: 200 len: 120 time: 0.0009470",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.11.230,10.11.10.1', '""GET /latest/meta-data/placement/availability-zone ', '/1.1"" ', '200', '120', '0.0009470']"
523,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:42:59.713,2931,INFO,nova.virt.libvirt.driver,-,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Instance destroyed successfully.,9,<*> Instance <*> successfully.,"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', 'destroyed']"
524,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:42:59.748,25746,INFO,nova.osapi_compute.wsgi.server,req-3a08a57f-78fe-4cb3-931e-6629539ae60c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2788031",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail ', '/1.1"" ', '200', '1916', '0.2788031']"
525,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:43:00.411,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,5,image <*>dd<*>-<*>c<*>-<*>fbb-<*>c<*>-<*>fbe<*>b<*> at (<*>checking,"['0673', '71-34', '5-4', '86c4', '40623', '45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): ']"
526,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:43:00.413,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",6,"image <*>dd<*>-<*>c<*>-<*>fbb-<*>c<*>-<*>fbe<*>b<*> at (<*>in use: on this node <*> local, <*> on other nodes sharing this instance storage","['0673', '71-34', '5-4', '86c4', '40623', '45b4', '/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): ', '1', '0']"
527,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:43:00.443,2931,INFO,nova.virt.libvirt.driver,req-370825a8-de13-4176-b586-d2a09b6c394f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Deleting instance files /var/lib/nova/instances/e15ce82b-f229-4c22-9fc3-8d30dd349cf6_del,13,<*> Deleting instance files <*>,"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', '/var/lib/nova/instances/e15ce82b-f229-4c22-9fc3-8d30dd349cf6_del']"
528,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:43:00.445,2931,INFO,nova.virt.libvirt.driver,req-370825a8-de13-4176-b586-d2a09b6c394f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Deletion of /var/lib/nova/instances/e15ce82b-f229-4c22-9fc3-8d30dd349cf6_del complete,14,<*> Deletion of <*>complete,"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', '/var/lib/nova/instances/e15ce82b-f229-4c22-9fc3-8d30dd349cf6_del ']"
529,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:43:00.520,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,7,<*> base <*> /var/lib/nova/instances/_base/a<*>c<*>f<*>c<*>da<*>b<*>c<*>bb<*>ac<*>e<*>,"['Active', 'files:', '489c868', '0c37', '93b76227', '91', '03908', '0e742']"
530,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:43:00.558,2931,INFO,nova.compute.manager,req-370825a8-de13-4176-b586-d2a09b6c394f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Took 1.05 seconds to destroy the instance on the hypervisor.,10,<*> Took <*>.<*> seconds to <*> the instance on the hypervisor.,"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', '1.05', 'destroy']"
531,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:43:00.968,25746,INFO,nova.osapi_compute.wsgi.server,req-68fbd7dd-1dcb-4d8c-a1fa-ad5f168588c3 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.2143178",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail ', '/1.1"" ', '200', '1874', '0.2143178']"
532,nova-compute.log.2017-05-14_21:27:09,2017-05-14,19:43:01.019,2931,INFO,nova.compute.manager,req-370825a8-de13-4176-b586-d2a09b6c394f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6] Took 0.46 seconds to deallocate network for instance.,15,<*> Took <*>.<*> seconds to deallocate network for instance.,"['[instance: e15ce82b-f229-4c22-9fc3-8d30dd349cf6]', '0.46']"
533,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:43:02.072,25746,INFO,nova.osapi_compute.wsgi.server,req-50cb61fe-f431-436b-adc1-713d1d3fe4d3 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0981789",0,<*> <*> <*>HTTP<*>status: <*> len: <*> time: <*>.<*>,"['10.11.10.1', '""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail ', '/1.1"" ', '200', '211', '0.0981789']"
534,nova-api.log.2017-05-14_21:27:04,2017-05-14,19:43:03.056,25746,INFO,nova.api.openstack.wsgi,req-68f567ed-f523-4963-8623-37dae53b041d f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,HTTP exception thrown: No instances found for any event,16,HTTP exception thrown: No instances found for any event,[]
